sample_index,energy
3582,-657.7381497001938
3583,-657.7381497001938
3584,-657.7381497001938
3585,-657.7381497001938
3586,-657.7381497001938
3587,-657.7381497001938
3588,-657.7381497001938
3589,-657.7381497001938
3590,-657.7381497001938
3591,-657.7381497001938
3592,-657.7381497001938
3593,-657.7381497001938
3594,-657.7381497001938
3595,-657.7381497001938
3596,-657.7381497001938
3597,-657.7381497001938
3598,-657.7381497001938
3599,-657.7381497001938
3600,-657.7381497001938
3601,-657.7381497001938
3602,-657.7381497001938
3603,-657.7381497001938
3604,-657.7381497001938
3605,-657.7381497001938
3606,-657.7381497001938
3607,-657.7381497001938
3608,-657.7381497001938
3609,-657.7381497001938
3610,-657.7381497001938
3611,-657.7381497001938
3612,-657.7381497001938
3613,-657.7381497001938
3614,-657.7381497001938
3615,-657.7381497001938
3616,-657.7381497001938
3617,-657.7381497001938
3618,-657.7381497001938
3619,-657.7381497001938
3620,-657.7381497001938
3621,-657.7381497001938
3622,-657.7381497001938
3623,-657.7381497001938
3624,-657.7381497001938
3625,-657.7381497001938
3626,-657.7381497001938
3627,-657.7381497001938
3628,-657.7381497001938
3629,-657.7381497001938
3630,-657.7381497001938
3631,-657.7381497001938
3632,-657.7381497001938
3633,-657.7381497001938
3634,-657.7381497001938
3635,-657.7381497001938
3636,-657.7381497001938
3637,-657.7381497001938
3638,-657.7381497001938
3639,-657.7381497001938
3640,-657.7381497001938
3641,-657.7381497001938
3642,-657.7381497001938
3643,-657.7381497001938
3644,-657.7381497001938
3645,-657.7381497001938
3646,-657.7381497001938
3647,-657.7381497001938
3648,-657.7381497001938
3649,-657.7381497001938
3650,-657.7381497001938
3651,-657.7381497001938
3652,-657.7381497001938
3653,-657.7381497001938
3654,-657.7381497001938
3655,-657.7381497001938
3656,-657.7381497001938
3657,-657.7381497001938
3658,-657.7381497001938
3659,-657.7381497001938
3660,-657.7381497001938
3661,-657.7381497001938
3662,-657.7381497001938
3663,-657.7381497001938
3664,-657.7381497001938
3665,-657.7381497001938
3666,-657.7381497001938
3667,-657.7381497001938
3668,-657.7381497001938
3669,-657.7381497001938
3670,-657.7381497001938
3671,-657.7381497001938
3672,-657.7381497001938
3673,-657.7381497001938
3674,-657.7381497001938
3675,-657.7381497001938
3676,-657.7381497001938
3677,-657.7381497001938
3678,-657.7381497001938
3679,-657.7381497001938
3680,-657.7381497001938
3681,-657.7381497001938
3682,-657.7381497001938
3683,-657.7381497001938
3684,-657.7381497001938
3685,-657.7381497001938
3686,-657.7381497001938
3687,-657.7381497001938
3688,-657.7381497001938
3689,-657.7381497001938
3690,-657.7381497001938
3691,-657.7381497001938
3692,-657.7381497001938
3693,-657.7381497001938
3694,-657.7381497001938
3695,-657.7381497001938
3696,-657.7381497001938
3697,-657.7381497001938
3698,-657.7381497001938
3699,-657.7381497001938
3700,-657.7381497001938
3701,-657.7381497001938
3702,-657.7381497001938
3703,-657.7381497001938
3704,-657.7381497001938
3705,-657.7381497001938
3706,-657.7381497001938
3707,-657.7381497001938
3708,-657.7381497001938
3709,-657.7381497001938
3710,-657.7381497001938
3711,-657.7381497001938
3712,-657.7381497001938
3713,-657.7381497001938
3714,-657.7381497001938
3715,-657.7381497001938
3716,-657.7381497001938
3717,-657.7381497001938
3718,-657.7381497001938
3719,-657.7381497001938
3720,-657.7381497001938
3721,-657.7381497001938
3722,-657.7381497001938
3723,-657.7381497001938
3724,-657.7381497001938
3725,-657.7381497001938
3726,-657.7381497001938
3727,-657.7381497001938
3728,-657.7381497001938
3729,-657.7381497001938
3730,-657.7381497001938
3731,-657.7381497001938
3732,-657.7381497001938
3733,-657.7381497001938
3734,-657.7381497001938
3735,-657.7381497001938
3736,-657.7381497001938
3737,-657.7381497001938
3738,-657.7381497001938
3739,-657.7381497001938
3740,-657.7381497001938
3741,-657.7381497001938
3742,-657.7381497001938
3743,-657.7381497001938
3744,-657.7381497001938
3745,-657.7381497001938
3746,-657.7381497001938
3747,-657.7381497001938
3748,-657.7381497001938
3749,-657.7381497001938
3750,-657.7381497001938
3751,-657.7381497001938
3752,-657.7381497001938
3753,-657.7381497001938
3754,-657.7381497001938
3755,-657.7381497001938
3756,-657.7381497001938
3757,-657.7381497001938
3758,-657.7381497001938
3759,-657.7381497001938
3760,-657.7381497001938
3761,-657.7381497001938
3762,-657.7381497001938
3763,-657.7381497001938
3764,-657.7381497001938
3765,-657.7381497001938
3766,-657.7381497001938
3767,-657.7381497001938
3768,-657.7381497001938
3769,-657.7381497001938
3770,-657.7381497001938
3771,-657.7381497001938
3772,-657.7381497001938
3773,-657.7381497001938
3774,-657.7381497001938
3775,-657.7381497001938
3776,-657.7381497001938
3777,-657.7381497001938
3778,-657.7381497001938
3779,-657.7381497001938
3780,-657.7381497001938
3781,-657.7381497001938
3782,-657.7381497001938
3783,-657.7381497001938
3784,-657.7381497001938
3785,-657.7381497001938
3786,-657.7381497001938
3787,-657.7381497001938
3788,-657.7381497001938
3789,-657.7381497001938
3790,-657.7381497001938
3791,-657.7381497001938
3792,-657.7381497001938
3793,-657.7381497001938
3794,-657.7381497001938
3795,-657.7381497001938
3796,-657.7381497001938
3797,-657.7381497001938
3798,-657.7381497001938
3799,-657.7381497001938
3800,-657.7381497001938
3801,-657.7381497001938
3802,-657.7381497001938
3803,-657.7381497001938
3804,-657.7381497001938
3805,-657.7381497001938
3806,-657.7381497001938
3807,-657.7381497001938
3808,-657.7381497001938
3809,-657.7381497001938
3810,-657.7381497001938
3811,-657.7381497001938
3812,-657.7381497001938
3813,-657.7381497001938
3814,-657.7381497001938
3815,-657.7381497001938
3816,-657.7381497001938
3817,-657.7381497001938
3818,-657.7381497001938
3819,-657.7381497001938
3820,-657.7381497001938
3821,-657.7381497001938
3822,-657.7381497001938
3823,-657.7381497001938
3824,-657.7381497001938
3825,-657.7381497001938
3826,-657.7381497001938
3827,-657.7381497001938
3828,-657.7381497001938
3829,-657.7381497001938
3830,-657.7381497001938
3831,-657.7381497001938
3832,-657.7381497001938
3833,-657.7381497001938
3834,-657.7381497001938
3835,-657.7381497001938
3836,-657.7381497001938
3837,-657.7381497001938
3838,-657.7381497001938
3839,-657.7381497001938
3840,-657.7381497001938
3841,-657.7381497001938
3842,-657.7381497001938
3843,-657.7381497001938
3844,-657.7381497001938
3845,-657.7381497001938
3846,-657.7381497001938
3847,-657.7381497001938
3848,-657.7381497001938
3849,-657.7381497001938
3850,-657.7381497001938
3851,-657.7381497001938
3852,-657.7381497001938
3853,-657.7381497001938
3854,-657.7381497001938
3855,-657.7381497001938
3856,-657.7381497001938
3857,-657.7381497001938
3858,-657.7381497001938
3859,-657.7381497001938
3860,-657.7381497001938
3861,-657.7381497001938
3862,-657.7381497001938
3863,-657.7381497001938
3864,-657.7381497001938
3865,-657.7381497001938
3866,-657.7381497001938
3867,-657.7381497001938
3868,-657.7381497001938
3869,-657.7381497001938
3870,-657.7381497001938
3871,-657.7381497001938
3872,-657.7381497001938
3873,-657.7381497001938
3874,-657.7381497001938
3875,-657.7381497001938
3876,-657.7381497001938
3877,-657.7381497001938
3878,-657.7381497001938
3879,-657.7381497001938
3880,-657.7381497001938
3881,-657.7381497001938
3882,-657.7381497001938
3883,-657.7381497001938
3884,-657.7381497001938
3885,-657.7381497001938
3886,-657.7381497001938
3887,-657.7381497001938
3888,-657.7381497001938
3889,-657.7381497001938
3890,-657.7381497001938
3891,-657.7381497001938
3892,-657.7381497001938
3893,-657.7381497001938
3894,-657.7381497001938
3895,-657.7381497001938
3896,-657.7381497001938
3897,-657.7381497001938
3898,-657.7381497001938
3899,-657.7381497001938
3900,-657.7381497001938
3901,-657.7381497001938
3902,-657.7381497001938
3903,-657.7381497001938
3904,-657.7381497001938
3905,-657.7381497001938
3906,-657.7381497001938
3907,-657.7381497001938
3908,-657.7381497001938
3909,-657.7381497001938
3910,-657.7381497001938
3911,-657.7381497001938
3912,-657.7381497001938
3913,-657.7381497001938
3914,-657.7381497001938
3915,-657.7381497001938
3916,-657.7381497001938
3917,-657.7381497001938
3918,-657.7381497001938
3919,-657.7381497001938
3920,-657.7381497001938
3921,-657.7381497001938
3922,-657.7381497001938
3923,-657.7381497001938
3924,-657.7381497001938
3925,-657.7381497001938
3926,-657.7381497001938
3927,-657.7381497001938
3928,-657.7381497001938
3929,-657.7381497001938
3930,-657.7381497001938
3931,-657.7381497001938
3932,-657.7381497001938
3933,-657.7381497001938
3934,-657.7381497001938
3935,-657.7381497001938
3936,-657.7381497001938
3937,-657.7381497001938
3938,-657.7381497001938
3939,-657.7381497001938
3940,-657.7381497001938
3941,-657.7381497001938
3942,-657.7381497001938
3943,-657.7381497001938
3944,-657.7381497001938
3945,-657.7381497001938
3946,-657.7381497001938
3947,-657.7381497001938
3948,-657.7381497001938
3949,-657.7381497001938
3950,-657.7381497001938
3951,-657.7381497001938
3952,-657.7381497001938
3953,-657.7381497001938
3954,-657.7381497001938
3955,-657.7381497001938
3956,-657.7381497001938
3957,-657.7381497001938
3958,-657.7381497001938
3959,-657.7381497001938
3960,-657.7381497001938
3961,-657.7381497001938
3962,-657.7381497001938
3963,-657.7381497001938
3964,-657.7381497001938
3965,-657.7381497001938
3966,-657.7381497001938
3967,-657.7381497001938
3968,-657.7381497001938
3969,-657.7381497001938
3970,-657.7381497001938
3971,-657.7381497001938
3972,-657.7381497001938
3973,-657.7381497001938
3974,-657.7381497001938
3975,-657.7381497001938
3976,-657.7381497001938
3977,-657.7381497001938
3978,-657.7381497001938
3979,-657.7381497001938
3980,-657.7381497001938
3981,-657.7381497001938
3982,-657.7381497001938
3983,-657.7381497001938
3984,-657.7381497001938
3985,-657.7381497001938
3986,-657.7381497001938
3987,-657.7381497001938
3988,-657.7381497001938
3989,-657.7381497001938
3990,-657.7381497001938
3991,-657.7381497001938
3992,-657.7381497001938
3993,-657.7381497001938
3994,-657.7381497001938
3995,-657.7381497001938
3996,-657.7381497001938
3997,-657.7381497001938
3998,-657.7381497001938
3999,-657.7381497001938
4000,-657.7381497001938
4001,-657.7381497001938
4002,-657.7381497001938
4003,-657.7381497001938
4004,-657.7381497001938
